year,week,name,team,opponent,home,pa_att,pa_cmp,pa_yds,pa_tds,pa_int,pa_2pts,ru_att,ru_yds,ru_tds,ru_2pts,rec_receptions,rec_yds,rec_tds,rec_2pts,fumb,fantasy points
2010,6,Benjamin Watson,CLE,PIT,0,0,0,0,0,0,0,0,0,0,0,6,88,1,0,0,17.8
2010,6,Tony Gonzalez,ATL,PHI,0,0,0,0,0,0,0,0,0,0,0,3,19,2,0,0,15.4
2010,6,Bo Scaife,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,13.3
2010,6,Brandon Pettigrew,DET,NYG,0,0,0,0,0,0,0,0,0,0,0,7,61,0,0,0,9.6
2010,6,Heath Miller,PIT,CLE,1,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,12.0
2010,6,Todd Heap,BAL,NE,0,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,12.4
2010,6,Vernon Davis,SF,OAK,1,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,11.5
2010,6,Evan Moore,CLE,PIT,0,0,0,0,0,0,0,0,0,0,0,4,84,0,0,0,10.4
2010,6,Owen Daniels,HOU,KC,1,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,10.4
2010,6,Kellen Winslow,TB,NO,1,0,0,0,0,0,0,0,0,0,0,7,43,0,0,0,7.8
2010,6,Aaron Hernandez,NE,BAL,1,0,0,0,0,0,0,1,18,0,0,4,61,0,0,0,9.9
2010,6,Dallas Clark,IND,WAS,0,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,8.2
2010,6,Dustin Keller,NYJ,DEN,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,9.0
2010,6,Anthony Fasano,MIA,GB,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,8.7
2010,6,Jason Witten,DAL,MIN,0,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,6.7
2010,6,Chris Cooley,WAS,IND,1,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,6.2
2010,6,Brent Celek,PHI,ATL,1,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,6.6
2010,6,Joel Dreessen,HOU,KC,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,7.0
2010,6,Travis Beckum,NYG,DET,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.6
2010,6,Zach Miller,OAK,SF,0,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,5.8
2010,6,Marcedes Lewis,JAX,TEN,1,0,0,0,0,0,0,0,0,0,0,4,39,0,0,1,3.9
2010,6,Billy Bajema,STL,SD,1,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,4.9
2010,6,Fred Davis,WAS,IND,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,3.8
2010,6,David Thomas,NO,TB,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,3.2
2010,6,Jeremy Shockey,NO,TB,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,3.1
2010,6,Tony Moeaki,KC,HOU,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,3.1
2010,6,Jim Kleinsasser,MIN,DAL,1,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,3.5
2010,6,Tom Crabtree,GB,MIA,1,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,3.8
2010,6,John Carlson,SEA,CHI,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,3.1
2010,6,Kevin Boss,NYG,DET,1,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,3.7
2010,6,Andrew Quarless,GB,MIA,1,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,2.8
2010,6,Bear Pascoe,NYG,DET,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2.0
2010,6,Zach Miller,JAX,TEN,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,2.8
2010,6,Rob Gronkowski,NE,BAL,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,2.9
2010,6,Antonio Gates,SD,STL,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,2.2
2010,6,Jerramy Stevens,TB,NO,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2010,6,Tony Scheffler,DET,NYG,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1.5
2010,6,Leonard Pope,KC,HOU,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2010,6,Jimmy Graham,NO,TB,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,6,Chris Baker,SEA,CHI,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2010,6,Michael Palmer,ATL,PHI,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6
2010,6,Jake O'Connell,KC,HOU,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2010,6,Brandon Manumaleuna,CHI,SEA,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,6,Michael Hoomanawanui,STL,SD,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,6,John Gilmore,TB,NO,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,6,Daniel Fells,STL,SD,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1.3
2010,6,Brody Eldridge,IND,WAS,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,6,Ed Dickson,BAL,NE,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2010,6,Alge Crumpler,NE,BAL,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,6,Nate Byham,SF,OAK,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2010,7,Jason Witten,DAL,NYG,1,0,0,0,0,0,0,0,0,0,0,9,95,1,1,1,20.0
2010,7,Todd Heap,BAL,BUF,1,0,0,0,0,0,0,0,0,0,0,3,59,2,0,0,19.4
2010,7,Vernon Davis,SF,CAR,0,0,0,0,0,0,0,0,0,0,0,4,74,1,0,0,15.4
2010,7,Zach Miller,OAK,DEN,0,0,0,0,0,0,0,0,0,0,0,3,65,1,0,0,14.0
2010,7,Antonio Gates,SD,NE,1,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,13.0
2010,7,David Thomas,NO,CLE,1,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,10.8
2010,7,Chris Cooley,WAS,CHI,0,0,0,0,0,0,0,0,0,0,0,7,52,0,0,0,8.7
2010,7,Aaron Hernandez,NE,SD,0,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,7.9
2010,7,Kellen Winslow,TB,STL,1,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,6.9
2010,7,Andrew Quarless,GB,MIN,1,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,8.6
2010,7,Michael Hoomanawanui,STL,TB,0,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,8.2
2010,7,Rob Gronkowski,NE,SD,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,8.0
2010,7,Dante Rosario,CAR,SF,1,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,5.3
2010,7,Greg Olsen,CHI,WAS,1,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,5.8
2010,7,Tony Moeaki,KC,JAX,1,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,5.7
2010,7,Marcedes Lewis,JAX,KC,0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,5.9
2010,7,Jimmy Graham,NO,CLE,1,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,5.8
2010,7,Anthony Fasano,MIA,PIT,1,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,6.4
2010,7,Visanthe Shiancoe,MIN,GB,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,4.5
2010,7,Heath Miller,PIT,MIA,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,4.8
2010,7,Jermaine Gresham,CIN,ATL,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,4.6
2010,7,Jeremy Shockey,NO,CLE,1,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,4.0
2010,7,Zach Miller,JAX,KC,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,4.0
2010,7,Donald Lee,GB,MIN,1,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,3.7
2010,7,Tony Gonzalez,ATL,CIN,1,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,3.7
2010,7,Fred Davis,WAS,CHI,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,3.8
2010,7,Bo Scaife,TEN,PHI,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,2.2
2010,7,Kevin Boss,NYG,DAL,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,2.8
2010,7,Benjamin Watson,CLE,NO,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,2.3
2010,7,Zach Potter,JAX,KC,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.5
2010,7,Shawn Nelson,BUF,BAL,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,1,0.6
2010,7,Jim Kleinsasser,MIN,GB,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.5
2010,7,Brent Celek,PHI,TEN,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1.8
2010,7,Jonathan Stupar,BUF,BAL,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1.3
2010,7,Stephen Spach,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2010,7,Ben Patrick,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2010,7,Garrett Mills,PHI,TEN,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,7,Randy McMichael,SD,NE,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6
2010,7,Daniel Fells,STL,TB,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,7,Ed Dickson,BAL,BUF,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,7,John Carlson,SEA,ARI,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2010,7,Martellus Bennett,DAL,NYG,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,7,Kris Wilson,SD,NE,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,-0.6
2010,8,Jason Witten,DAL,JAX,1,0,0,0,0,0,0,0,0,0,0,10,97,1,0,0,20.7
2010,8,Antonio Gates,SD,TEN,1,0,0,0,0,0,0,0,0,0,0,5,123,1,0,0,20.8
2010,8,Marcedes Lewis,JAX,DAL,0,0,0,0,0,0,0,0,0,0,0,2,51,2,0,0,18.1
2010,8,Jacob Tamme,IND,HOU,1,0,0,0,0,0,0,0,0,0,0,6,64,1,0,0,15.4
2010,8,Delanie Walker,SF,DEN,1,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,11.0
2010,8,Daniel Fells,STL,CAR,1,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,11.5
2010,8,Craig Stevens,TEN,SD,0,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,9.9
2010,8,Brandon Pettigrew,DET,WAS,1,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,7.8
2010,8,Chris Cooley,WAS,DET,0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,6.8
2010,8,Visanthe Shiancoe,MIN,NE,0,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,5.8
2010,8,Tony Moeaki,KC,BUF,1,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,6.0
2010,8,John Carlson,SEA,OAK,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,6.2
2010,8,Jeremy Shockey,NO,PIT,1,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,4.5
2010,8,Dustin Keller,NYJ,GB,1,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,5.5
2010,8,Dan Gronkowski,DEN,SF,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,4.5
2010,8,Anthony Fasano,MIA,CIN,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,5.1
2010,8,David Thomas,NO,PIT,1,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,3.5
2010,8,Aaron Hernandez,NE,MIN,1,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,4.3
2010,8,Matt Spaeth,PIT,NO,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,3.1
2010,8,Leonard Pope,KC,BUF,1,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,3.0
2010,8,Heath Miller,PIT,NO,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,1,2.9
2010,8,Jeff King,CAR,STL,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,3.2
2010,8,Jermaine Gresham,CIN,MIA,1,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,3.2
2010,8,Jared Cook,TEN,SD,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,4.1
2010,8,Dante Rosario,CAR,STL,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,2.6
2010,8,Michael Hoomanawanui,STL,CAR,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2010,8,Daniel Graham,DEN,SF,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.5
2010,8,John Gilmore,TB,ARI,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,8,Vernon Davis,SF,DEN,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2010,8,Kellen Winslow,TB,ARI,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,8,Stephen Spach,ARI,TB,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2010,8,Ryan Purvis,TB,ARI,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,8,Zach Miller,OAK,SEA,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1.3
2010,8,Donald Lee,GB,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,8,David Johnson,PIT,NO,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2010,8,Rob Gronkowski,NE,MIN,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,8,Fred Davis,WAS,DET,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2010,8,Owen Daniels,HOU,IND,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1.3
2010,8,Chris Baker,SEA,OAK,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,9,Jacob Tamme,IND,PHI,0,0,0,0,0,0,0,0,0,0,0,11,108,1,0,0,22.3
2010,9,Aaron Hernandez,NE,CLE,0,0,0,0,0,0,0,0,0,0,0,5,48,2,0,0,19.3
2010,9,Visanthe Shiancoe,MIN,ARI,1,0,0,0,0,0,0,0,0,0,0,4,66,1,0,0,14.6
2010,9,Randy McMichael,SD,HOU,0,0,0,0,0,0,0,0,0,0,0,2,23,2,0,0,15.3
2010,9,Tony Gonzalez,ATL,TB,1,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,11.2
2010,9,Jimmy Graham,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,12.4
2010,9,Tony Moeaki,KC,OAK,0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,9.3
2010,9,Greg Olsen,CHI,BUF,0,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,10.4
2010,9,Joel Dreessen,HOU,SD,1,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,9.2
2010,9,Brandon Pettigrew,DET,NYJ,1,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,9.3
2010,9,Michael Palmer,ATL,TB,1,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,8.1
2010,9,Dustin Keller,NYJ,DET,0,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,7.9
2010,9,David Thomas,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,6.5
2010,9,James Casey,HOU,SD,1,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,6.8
2010,9,Kevin Boss,NYG,SEA,0,0,0,0,0,0,0,0,0,0,0,2,15,1,0,1,6.5
2010,9,Jason Witten,DAL,GB,0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,5.9
2010,9,Jeremy Shockey,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,7.2
2010,9,Rob Gronkowski,NE,CLE,0,0,0,0,0,0,0,0,0,0,0,4,47,0,0,1,4.7
2010,9,Kellen Winslow,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,4.6
2010,9,Brandon Myers,OAK,KC,1,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,3.5
2010,9,Heath Miller,PIT,CIN,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,3.6
2010,9,Anthony Fasano,MIA,BAL,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,4.1
2010,9,Martellus Bennett,DAL,GB,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,3.5
2010,9,Kris Wilson,SD,HOU,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,4.2
2010,9,Tony Scheffler,DET,NYJ,1,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,3.2
2010,9,Jeff King,CAR,NO,1,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,3.2
2010,9,Todd Heap,BAL,MIA,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2010,9,Benjamin Watson,CLE,NE,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,2.9
2010,9,Dante Rosario,CAR,NO,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2.0
2010,9,Jermaine Gresham,CIN,PIT,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,2.1
2010,9,Matt Spaeth,PIT,CIN,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2010,9,Bear Pascoe,NYG,SEA,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.5
2010,9,Evan Moore,CLE,NE,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2.2
2010,9,David Martin,BUF,CHI,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,9,Jim Dray,ARI,MIN,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2.2
2010,9,John Carlson,SEA,NYG,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,1.9
2010,9,Stephen Spach,ARI,MIN,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,9,Brandon Manumaleuna,CHI,BUF,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2010,9,Jeff Dugan,MIN,ARI,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2010,9,Tom Crabtree,GB,DAL,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,9,Chris Baker,SEA,NYG,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2010,10,Rob Gronkowski,NE,PIT,0,0,0,0,0,0,0,0,0,0,0,5,72,3,0,0,27.7
2010,10,Jermaine Gresham,CIN,IND,0,0,0,0,0,0,0,0,0,0,0,9,85,1,0,1,17.0
2010,10,Anthony Fasano,MIA,TEN,1,0,0,0,0,0,0,0,0,0,0,5,107,1,0,0,19.2
2010,10,Kevin Boss,NYG,DAL,1,0,0,0,0,0,0,0,0,0,0,5,81,1,0,0,16.6
2010,10,Kellen Winslow,TB,CAR,1,0,0,0,0,0,0,0,0,0,0,6,65,1,0,0,15.5
2010,10,Zach Miller,JAX,HOU,1,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,15.9
2010,10,Todd Heap,BAL,ATL,0,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,13.7
2010,10,Jacob Tamme,IND,CIN,1,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,10.8
2010,10,Benjamin Watson,CLE,NYJ,1,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,9.9
2010,10,Delanie Walker,SF,STL,1,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,10.0
2010,10,Greg Olsen,CHI,MIN,1,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,10.6
2010,10,Bo Scaife,TEN,MIA,0,0,0,0,0,0,0,0,0,0,0,7,51,0,0,1,6.6
2010,10,Heath Miller,PIT,NE,1,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,8.5
2010,10,Vernon Davis,SF,STL,1,0,0,0,0,0,0,0,0,0,0,4,79,0,0,0,9.9
2010,10,Marcedes Lewis,JAX,HOU,1,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,7.8
2010,10,Brandon Pettigrew,DET,BUF,0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,7.0
2010,10,John Gilmore,TB,CAR,1,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,6.7
2010,10,Kellen Davis,CHI,MIN,1,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,8.4
2010,10,Fred Davis,WAS,PHI,1,0,0,0,0,0,0,0,0,0,0,1,71,0,0,0,7.6
2010,10,Tony Gonzalez,ATL,BAL,1,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,5.8
2010,10,Chris Baker,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,6.1
2010,10,Visanthe Shiancoe,MIN,CHI,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,4.9
2010,10,Tony Scheffler,DET,BUF,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,4.9
2010,10,Dustin Keller,NYJ,CLE,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,4.0
2010,10,Chris Cooley,WAS,PHI,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,3.8
2010,10,Dante Rosario,CAR,TB,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,3.4
2010,10,Leonard Pope,KC,DEN,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,3.1
2010,10,Tony Moeaki,KC,DEN,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,3.9
2010,10,Michael Hoomanawanui,STL,SF,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,3.0
2010,10,Martellus Bennett,DAL,NYG,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,3.7
2010,10,Daniel Fells,STL,SF,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,2.1
2010,10,Joel Dreessen,HOU,JAX,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,1,1.4
2010,10,Travis Beckum,NYG,DAL,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,2.2
2010,10,Stephen Spach,ARI,SEA,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2010,10,Robert Royal,CLE,NYJ,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2010,10,Ben Patrick,ARI,SEA,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,10,Evan Moore,CLE,NYJ,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,2.3
2010,10,Reggie Kelly,CIN,IND,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,1.9
2010,10,Brent Celek,PHI,WAS,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1.8
2010,10,James Casey,HOU,JAX,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,2.3
2010,10,Jason Witten,DAL,NYG,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2010,10,Gijon Robinson,IND,CIN,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,10,Michael Palmer,ATL,BAL,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2010,10,Jim Kleinsasser,MIN,CHI,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2010,10,Jeff King,CAR,TB,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,10,Jeff Dugan,MIN,CHI,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2010,10,Ed Dickson,BAL,ATL,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,10,Alge Crumpler,NE,PIT,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,11,Joel Dreessen,HOU,NYJ,0,0,0,0,0,0,0,0,0,0,0,4,106,1,0,0,18.6
2010,11,Marcedes Lewis,JAX,CLE,1,0,0,0,0,0,0,0,0,0,0,5,66,1,0,0,15.1
2010,11,Chris Cooley,WAS,TEN,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,12.6
2010,11,Brandon Pettigrew,DET,DAL,0,0,0,0,0,0,0,0,0,0,0,8,75,0,0,0,11.5
2010,11,Michael Hoomanawanui,STL,ATL,1,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,12.6
2010,11,Jacob Tamme,IND,NE,0,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,9.5
2010,11,Jimmy Graham,NO,SEA,1,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,9.7
2010,11,Todd Heap,BAL,CAR,0,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,9.4
2010,11,Bo Scaife,TEN,WAS,1,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,7.1
2010,11,Justin Peelle,ATL,STL,0,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,8.4
2010,11,Evan Moore,CLE,JAX,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,8.4
2010,11,Jason Witten,DAL,DET,1,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,6.8
2010,11,Greg Olsen,CHI,MIA,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,6.0
2010,11,Tony Gonzalez,ATL,STL,0,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,6.6
2010,11,Kellen Winslow,TB,SF,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,5.4
2010,11,Gijon Robinson,IND,NE,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.6
2010,11,Aaron Hernandez,NE,IND,1,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,7.3
2010,11,Travis Beckum,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6.7
2010,11,Fred Davis,WAS,TEN,0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,5.4
2010,11,Delanie Walker,SF,TB,1,0,0,0,0,0,0,1,3,0,0,3,27,0,0,0,4.5
2010,11,Ben Patrick,ARI,KC,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,3.9
2010,11,Brandon Myers,OAK,PIT,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,4.3
2010,11,Zach Miller,JAX,CLE,1,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,4.2
